country,avg_tone,stddev_tone,count,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Chad,-4.413153784545933,4.057719616934763,283692,39.054432271618516,-4.5085263191191345,6.295423089116978,-7.13476783691959,-4.25844346549193,-1.69712793733681
Anguilla,-2.637829861080645,3.562271761906287,6923,38.60754008377871,-2.2590308506576373,4.967264713664492,-5.26829268292683,-2.94599018003273,0.0
Paraguay,-2.593172689495684,3.2232635640329774,88008,35.508249250068175,-2.704971336165935,4.915538874659347,-4.76190476190476,-2.77777777777778,-0.35398230088496
Russia,-3.1463836598900543,2.8632629237726483,10598617,34.57565171002972,-3.1732862547196543,4.5281699650101706,-4.91228070175439,-3.01075268817205,-1.28805620608899
Yemen,-4.411549319164839,2.8497841411753098,1207338,40.26888907662974,-4.55967723514915,5.175016607479198,-6.21915103652517,-4.29769392033543,-2.66535044422508
Senegal,-2.975901918911228,3.8546062841209263,145940,39.10045224064684,-3.063383668390765,5.8471620259880295,-5.45212765957447,-3.05755395683454,-0.36407766990291
Sweden,-3.2033922991716928,4.358988032309001,894190,38.043637258300805,-3.0204890842746086,5.859831141968918,-6.45015787099684,-3.50553505535055,0.0
Kiribati,-1.8775943887455586,2.3674032640043383,23837,46.107731677644,-1.8173389183948636,3.1896980268678368,-3.03030303030303,-2.35690235690236,-0.85227272727273
Guyana,-1.9191008174793123,3.865532426710105,104483,43.88110984562082,-1.8526103965883667,5.13047370837191,-4.0650406504065,-1.5748031496063,0.64456721915286
Eritrea,-4.963944251856727,3.599469864377944,94499,36.21646789913121,-4.962375724102661,6.15905048052221,-7.26744186046512,-5.12820512820513,-2.70009643201543
Philippines,-3.5291997362499337,3.6229660447499237,1553555,36.88574269980786,-3.5123905647375984,5.391485126119814,-5.96658711217184,-3.31632653061225,-1.13636363636363
Djibouti,-3.1134494779001614,3.075161335082803,133877,31.861111318598414,-2.926103017802079,4.567224737809449,-4.74452554744525,-3.07906544948167,-1.63934426229508
Tonga,-1.631753752559568,4.319048806638396,20497,39.59603844465044,-1.3794062583017093,5.082525693572338,-5.13112884834663,-0.98425196850394,1.5527950310559
Malaysia,-3.170141111885986,3.338518737676817,1296605,39.76657501706379,-3.112189678284373,4.809797896410224,-5.46623794212219,-3.2793867120954,-1.06269925611052
Singapore,-0.8547264999346578,3.6057509561010996,624009,44.6730095239011,-0.8046989861839868,4.601966911993115,-3.16742081447964,-0.552486187845304,1.60213618157544
Fiji,-1.111955725975208,3.9590122362823426,79965,43.36809854311261,-1.0014742275533728,4.950611579536059,-3.92156862745098,-0.65005417118094,1.5625
Turkey,-4.294581756155489,3.1611814577942177,5667893,37.18864311658671,-4.392249265398558,5.4715176175054685,-6.27261761158022,-4.28211586901764,-2.38095238095238
Malawi,-2.39313513255335,4.051358957397412,82583,44.86371287068767,-2.2790002921544934,5.06973316138611,-5.18134715025907,-2.25806451612904,0.602813127930339
Iraq,-3.9281157974353347,2.76659953290667,3692731,37.60388991237109,-4.023941942023693,4.794569120504593,-5.51876379690949,-3.81791483113069,-2.18140068886338
Germany,-2.9924904421618304,3.5438590361671434,5337750,38.19485925717765,-3.0106926727153764,5.18545878812036,-5.33253445176752,-2.87356321839081,-0.57581573896353
Comoros,-1.456322732545948,3.81736120103957,6806,39.84131648545401,-1.688720613572482,5.170372276345179,-4.27927927927928,-1.06100795755969,1.3550135501355
Afghanistan,-4.4422727458696825,3.588161384906039,3428449,39.80669393069577,-4.655874414333447,5.960894505799417,-6.88073394495413,-4.29184549356223,-2.03991130820399
Cambodia,-3.0768513066955596,4.0612115360596,380691,44.41641646374619,-3.243032469611738,5.6394500526887175,-5.91133004926108,-3.13588850174216,-0.18796992481203
Ivory Coast,-3.8876689293959728,4.106664250993577,105428,41.58022536707516,-3.868360185798134,5.65502840079578,-6.84931506849315,-4.41176470588235,-0.72289156626506
Jordan,-3.2784171756720912,3.645843963705362,1374546,39.15336409258039,-3.1959591865217085,5.177015744123883,-5.55167597765364,-3.25865580448065,-0.89365504915102
Maldives,-3.629189632330243,4.249945164375475,461969,57.85507252651152,-3.767592506351227,5.559986950747961,-6.62983425414365,-3.6427732079906,-0.55865921787709
Rwanda,-3.7041809075513563,4.7598655692408345,220511,41.428999006852266,-3.5208406529186416,6.3652117592673285,-6.97329376854599,-3.60655737704918,0.0
Saint Helena,-0.40062584387232264,2.5027140195651203,2768,45.65028901734104,-0.4870169492285892,3.276981390401508,-1.48075024679171,-0.37974683544304,0.8298755186722
Sudan,-4.040600184974926,3.478346691477569,552304,36.10728873953475,-4.086113450733899,5.714120872952951,-6.20871862615588,-4.06403940886699,-2.04460966542751
Palau,-1.1120635181915892,3.1759238196764725,10062,42.3394951301928,-1.1196918649778862,4.060191034617845,-3.31050228310502,-0.82644628099174,1.00719424460432
France,-2.93224743005616,3.655871846039182,7329312,37.52152180177348,-2.9146926592627573,5.218316847064579,-5.43130990415336,-2.8169014084507,-0.43630017452007
Greece,-3.2591308617724737,3.111044476306999,2361774,41.54294187335452,-3.2890197378146753,4.640089167106162,-5.23255813953488,-3.21576763485477,-1.35396518375242
Sri Lanka,-2.13087014418935,3.8998096518916485,362168,44.55509597755738,-2.2777298540236997,5.318436016639233,-4.73684210526316,-1.92837465564738,0.66603235014272
Dominica,-3.221885076782377,3.740342475579828,20820,47.880883765609994,-3.310610801726138,5.293318252260209,-6.34146341463415,-3.94736842105263,-0.34602076124567
Taiwan,-1.580301752945144,3.2498417197878697,532469,41.1541516970941,-1.6231709973117139,4.612059644340148,-3.40909090909091,-1.31147540983607,0.3125
Algeria,-3.575022122693946,3.991503173197772,215119,40.68919993120087,-3.4587215551727395,5.561409098500624,-6.47482014388489,-3.40909090909091,-0.79365079365079
Equatorial Guinea,-1.5642602339456797,3.2823213049648126,24568,38.78988928687724,-1.5577979225244556,4.591789417589118,-3.61757105943152,-1.3986013986014,0.72289156626506
Togo,-2.228407228839307,3.833388953303393,31103,40.506703533421216,-2.362012072629919,5.4740114519948895,-4.89130434782609,-2.4745269286754,0.518134715025903
Macau,0.8476145173988181,3.8045712541617376,4516,31.20239149689991,0.908235048807592,4.6341092799591594,-1.58227848101265,1.51133501259446,3.47593582887701
Argentina,-2.2738452806062397,3.662782710829952,447782,37.16833191151051,-2.315622994113066,4.994984550568914,-4.72636815920398,-2.00860832137733,0.29850746268657
Angola,-2.969994256330663,3.881757153403993,116007,38.67663158257692,-2.81722190241686,5.518754354796715,-5.84795321637427,-3.14960629921259,0.0
Belgium,-3.9864165378572003,3.8844894623760724,1733539,37.02886407516647,-3.878040693024632,5.7393515828554955,-6.87022900763358,-3.88978930307941,-1.15122972265829
San Marino,-1.1015886451219765,3.6425786053818023,3015,39.48922056384743,-1.067121073083204,4.634624770969172,-3.13315926892951,-1.25,1.12540192926045
West Bank,-4.953598762093727,4.2236685559266105,2641332,32.790928970686004,-5.099061886635062,6.85497399696066,-7.90123456790124,-4.77611940298507,-2.01005025125628
Ecuador,-2.714588056500246,3.5115698896424923,343639,36.44330241910843,-2.4724741491789715,4.662054599530997,-5.4320987654321,-2.59067357512953,0.0
Qatar,-2.311108305993703,3.2473820624279384,806012,39.39488493967832,-2.1332297664641615,4.6418606054465,-4.35267857142858,-2.52454417952314,-0.43668122270742
Lesotho,-1.2979949025324582,3.9031359748110064,31319,41.79411858616176,-1.5336304729699377,5.210355806724382,-4.28954423592494,-0.98425196850394,1.86915887850467
Albania,-3.5483036537858674,3.768827146685774,182110,38.43237603646148,-3.5071704517204183,5.503901871863629,-6.32703368940017,-3.47222222222223,-0.93457943925234
Madagascar,-1.441164901101404,3.5473566095788613,48336,44.137909632572,-1.6427312750158045,4.84451570311037,-3.19061903463322,-1.39275766016713,0.95131505316172
Finland,-1.829566375937227,4.026584734125663,367672,44.49017058682739,-1.5803523982113241,5.070706189189968,-4.51520912547529,-1.25944584382872,1.11111111111111
Ghana,-1.1078879488666378,3.8878798686541405,276862,38.75136349517088,-1.0351471247054813,4.8472288733248625,-3.67647058823529,-0.88888888888889,1.63666121112929
Myanmar,-3.2021953755379386,3.60897841626736,759789,47.480168836347985,-3.340187372343575,5.102460941316141,-5.79268292682926,-3.42465753424658,-0.5
Nicaragua,-1.9996806255745476,3.1602021776747944,108875,38.76500574052813,-2.048054634960754,4.551763528624331,-3.81679389312977,-1.83333333333333,0.0
Benin,-2.109411350011568,4.044771958847219,68938,38.86869360874989,-2.003991891338304,5.0095126645044985,-4.72972972972973,-1.99733688415446,0.70546737213403
Peru,-2.408687172805135,3.8036907705522203,422171,39.88400434894865,-2.429920500908276,5.265849510977004,-5.0,-2.35148514851485,0.25974025974026
Sierra Leone,-3.4886257484878573,3.5662178391390733,99141,38.80896904408872,-3.35793119447031,5.237412128281952,-5.83657587548638,-3.78548895899053,-1.22324159021407
Bahamas,-2.8903824553690707,3.8749317160313295,143857,37.7193323925843,-2.726158603175731,5.542709794072282,-5.5417700578991,-2.8688524590164,-0.28985507246377
China,-1.769359177293332,3.063130991692821,8281302,40.48359907657033,-1.7557980355892968,4.168742098471831,-3.56394129979036,-1.7391304347826,0.15503875968992
India,-2.603663004352808,4.089049953838945,689057,38.47474156709822,-2.508234234960913,5.590448724690021,-5.29100529100529,-2.34741784037558,0.39421813403417
United States,-2.30972172372133,3.519255333065221,16830093,40.170880220329146,-2.1890759909191706,4.683479906249553,-4.60829493087558,-2.20048899755501,0.0
Belarus,-2.472664733175043,3.8998840712876612,208320,37.286866359447004,-2.5289193927546303,5.547792367828686,-4.99583680266445,-2.51798561151079,0.2664298401421
Kuwait,-2.6908188118864698,3.5815850660614785,346455,39.952634541282414,-2.740212296783672,5.287077937755833,-4.94417862838916,-2.76872964169381,-0.418410041841
Malta,-2.229716282526858,3.6329146397648024,148508,40.3019365960083,-2.0556541285273493,4.974665678663036,-4.57433290978399,-2.30769230769231,0.26315789473685
Sao Tome and Principe,0.09110765464499238,3.5099101514105997,5563,38.617652345856555,0.23011095439264476,4.06198941047902,-1.61439114391144,0.73529411764706,2.14797136038187
Marshall Islands,-1.8153044247555485,2.4603647484898383,31285,40.72558734217676,-1.792934796267721,3.1086905413624604,-3.04147465437788,-2.12765957446808,-0.29411764705882
Somalia,-5.492734288575987,3.4597525995465266,793208,39.57219291787274,-5.683437709874559,6.376335925253852,-7.89473684210526,-5.42740841248304,-3.35195530726258
Tuvalu,-1.3677430393366667,2.23994858515159,15530,30.11912427559562,-1.0053423927404221,3.40855541625496,-2.74129069103369,-1.92307692307693,-0.90344438170525
Chile,-2.4743424772996927,3.914197492595977,410110,37.936309770549364,-2.493043118687582,5.5122474468663025,-5.23690773067332,-2.27272727272727,0.38819875776398
Tajikistan,-2.24677221871055,3.980781715041968,104883,38.211530944004274,-2.112684424879518,5.3480013968431495,-5.12820512820512,-2.03488372093024,0.740740740740741
Puerto Rico,-1.9310209474355922,3.918319800680179,22,60.90909090909091,-1.4705915978848585,3.6364381858866985,-2.68987341772152,-1.58311345646438,0.35523978685612
Cayman Islands,-1.3052534431122553,3.618597891791683,29474,48.78944154169777,-1.3223459902236845,4.519660269914854,-3.36322869955157,-1.29449838187702,1.01010101010102
Croatia,-4.154594267835223,3.3817075131317096,284105,37.18164059062671,-4.084153184214096,5.335637718812175,-6.11045828437133,-4.83516483516483,-2.21052631578948
Burundi,-5.976917421289147,3.454705708703988,235904,48.08922273467173,-6.01186892220201,5.758741208948147,-8.36909871244635,-6.12244897959184,-3.87858347386172
Andorra,-1.6594926471598441,3.4806848863085165,3118,39.281590763309815,-1.4976278699047678,4.495374463302803,-3.71287128712871,-2.18340611353712,0.51679586563307
Bolivia,-2.3075047955896237,3.4299628936409485,186261,39.16053280074734,-2.3837671278333334,4.7971686675431675,-4.16666666666667,-1.78926441351889,0.0
Nigeria,-4.475347371806264,3.8932501272231805,1063688,40.695062837975044,-4.554112104672717,5.981142365030328,-7.10823909531503,-4.45103857566766,-1.98019801980197
Wallis and Futuna Islands,0.2101268428105253,2.8845950430448166,144,50.90277777777778,-0.19266424863688356,3.8014164472783274,-1.92307692307692,0.31055900621118,2.48447204968944
Gabon,-3.3314678880836692,3.6305661515594374,38316,42.70252635974528,-3.3836331264953983,5.278793202743007,-5.77777777777778,-3.7344398340249,-1.10375275938189
Italy,-2.478539916617902,3.7653253118612677,2827838,37.22463592327425,-2.4178372487285476,5.2058046537000084,-5.10948905109489,-2.44328097731239,0.24813895781638
Suriname,-2.7447900314238054,4.054028729196806,12915,46.29965156794425,-2.8042751620174617,5.259462478538563,-5.64516129032258,-3.16301703163017,0.69991251093613
Lithuania,-2.0099626085023994,3.3063757202421065,180590,36.05930560939144,-1.9489502790353348,4.596088463380331,-3.98550724637681,-1.73076923076923,0.24937655860349
Norway,-2.3455547301322683,3.8810656089873388,627457,39.02090501819248,-2.116122763428832,4.921630572507483,-5.02183406113537,-2.30769230769231,0.37558685446009
Turkmenistan,-0.8698769528213656,3.599331596733476,101406,39.009624677040804,-0.5114129712307579,4.375106906724349,-3.48773841961853,-0.45766590389016,1.77347843611447
Spain,-2.832377558151462,3.7969901239594095,1964990,39.76694537885689,-2.796208948837327,5.190591017634505,-5.43478260869566,-2.78745644599303,0.0
Cuba,-1.2049305349052999,2.7943617065182065,1527973,40.17978720828182,-1.1431716579066067,3.6397905714239673,-2.82352941176471,-0.87939698492462,0.6675567423231
Mauritania,-2.969591502299158,3.5657985231004323,48692,36.43493797749117,-3.143308191717234,5.764464988039807,-5.16605166051661,-2.84090909090909,-1.09649122807017
Central African Republic,-4.581759592724573,3.3520058722391304,134581,40.427326294202004,-4.587503520328517,5.380145407993717,-6.76923076923077,-4.59770114942528,-2.24719101123595
Denmark,-2.274086858668653,3.8353624694430613,550263,39.27916287302617,-2.1876639761911476,5.127421127324944,-4.93506493506493,-2.19638242894057,0.45146726862303
Niger,-4.501596849996527,3.4464366400250306,226314,37.441872796203505,-4.723983692721883,5.922097232691517,-6.71140939597315,-4.3179587831207,-2.38805970149253
Bangladesh,-4.958319046051642,4.004489208543898,938956,42.06197095497553,-5.058249930137309,6.444771359175803,-7.61750405186386,-5.33333333333333,-2.46478873239437
Barbados,-0.5796482548898028,3.9311027708338107,48912,45.66098298985934,-0.5281459660196666,4.61338343741412,-2.84313725490196,-0.64655172413793,2.13523131672598
Iran,-2.899908076571101,2.8017115782484567,5028125,37.08030528278434,-2.852303091953004,4.178959994726274,-4.50859552384041,-2.70758122743682,-1.12852664576803
Ireland,-1.6255830725386073,3.7750052525608475,1340977,39.90826091722677,-1.5443288825615353,4.865683880136329,-4.06732117812062,-1.38888888888888,0.96969696969697
Congo,-4.706039648354086,3.8041077695063104,142235,37.189580623615846,-4.7965006413154825,6.018336040698603,-7.22100656455142,-4.71567267683772,-2.15175537938844
Liechtenstein,-1.1972804484696125,3.7865789752006567,9942,38.988131160732244,-1.277753264796891,4.975267902212616,-3.58974358974359,-1.21951219512195,1.62337662337663
Laos,-1.2221563399632487,3.3476382051612488,161238,39.16582939505576,-1.2553700142351674,4.152344849097476,-3.2258064516129,-1.49911816578484,0.83194675540765
Swaziland,-1.4797841733596178,3.84537460291422,18518,43.77632573712064,-1.485586577273593,4.927800068627614,-4.08805031446541,-1.69039145907473,1.09409190371991
Thailand,-3.524759448918796,3.9992102047407116,1038842,41.62734082757532,-3.511031725127417,5.642304001771136,-6.29453681710214,-4.0339702760085,-0.60606060606061
Bhutan,-0.23051545227353273,3.5958827252566485,68750,41.255272727272725,-0.034055579989739994,4.3651183718724065,-2.710027100271,0.0,2.1889400921659
Democratic Republic of the Congo,-4.904154724399833,3.85682640599837,145183,42.075587362156725,-4.898460370901167,6.10849225166531,-7.32600732600733,-5.21159874608151,-2.29508196721312
